0.0750 	INFO 	Loaded SoundDevice with PortAudio V19.6.0-devel, revision 396fe4b6699ae929d3a685b3ef8a7e97396139a4
111.3228 	EXP 	good_text: autoDraw = False
111.3228 	EXP 	stim 3: fillColor = [1, 1, 1]
111.8552 	INFO 	Trial 31 start: 111.838536
112.8381 	EXP 	Drew image 8 at 0.983230
112.8381 	EXP 	Expected onset: 0.966667
112.8381 	EXP 	stim 8: autoDraw = True
113.3711 	EXP 	good_text: autoDraw = True
113.3711 	EXP 	stim 8: fillColor = [1, -1, -1]
113.4711 	EXP 	stim 8: autoDraw = False
113.4711 	EXP 	slow_text: autoDraw = False
113.4711 	EXP 	fast_text: autoDraw = False
113.4711 	EXP 	good_text: autoDraw = False
113.4711 	EXP 	stim 8: fillColor = [1, 1, 1]
114.0041 	INFO 	Trial 32 start: 113.987389
114.6371 	EXP 	Drew image 5 at 0.633159
114.6371 	EXP 	Expected onset: 0.633333
114.6371 	EXP 	stim 5: autoDraw = True
115.5199 	EXP 	fast_text: autoDraw = True
115.5199 	EXP 	stim 5: fillColor = [1, -1, -1]
115.6199 	EXP 	stim 5: autoDraw = False
115.6199 	EXP 	slow_text: autoDraw = False
115.6199 	EXP 	fast_text: autoDraw = False
115.6199 	EXP 	good_text: autoDraw = False
115.6199 	EXP 	stim 5: fillColor = [1, 1, 1]
116.1530 	INFO 	Trial 33 start: 116.136246
117.0525 	EXP 	Drew image 7 at 0.900404
117.0525 	EXP 	Expected onset: 0.883333
117.0524 	EXP 	stim 7: autoDraw = True
117.6688 	EXP 	fast_text: autoDraw = True
117.6688 	EXP 	stim 7: fillColor = [1, -1, -1]
117.7687 	EXP 	stim 7: autoDraw = False
117.7687 	EXP 	slow_text: autoDraw = False
117.7687 	EXP 	fast_text: autoDraw = False
117.7687 	EXP 	good_text: autoDraw = False
117.7687 	EXP 	stim 7: fillColor = [1, 1, 1]
118.3019 	INFO 	Trial 34 start: 118.285096
119.2683 	EXP 	Drew image 3 at 0.967683
119.2683 	EXP 	Expected onset: 0.966667
119.2683 	EXP 	stim 3: autoDraw = True
119.8176 	EXP 	fast_text: autoDraw = True
119.8176 	EXP 	stim 3: fillColor = [1, -1, -1]
119.9175 	EXP 	stim 3: autoDraw = False
119.9175 	EXP 	slow_text: autoDraw = False
119.9175 	EXP 	fast_text: autoDraw = False
119.9175 	EXP 	good_text: autoDraw = False
119.9175 	EXP 	stim 3: fillColor = [1, 1, 1]
120.4506 	INFO 	Trial 35 start: 120.433933
121.5000 	EXP 	Drew image 1 at 1.050294
121.5001 	EXP 	Expected onset: 1.033333
121.5000 	EXP 	stim 1: autoDraw = True
121.9664 	EXP 	fast_text: autoDraw = True
121.9664 	EXP 	stim 1: fillColor = [-1, 1, -1]
122.0665 	EXP 	stim 1: autoDraw = False
122.0665 	EXP 	slow_text: autoDraw = False
122.0665 	EXP 	fast_text: autoDraw = False
122.0665 	EXP 	good_text: autoDraw = False
122.0665 	EXP 	stim 1: fillColor = [1, 1, 1]
122.5995 	INFO 	Trial 36 start: 122.582735
123.5657 	EXP 	Drew image 7 at 0.966921
123.5657 	EXP 	Expected onset: 0.950000
123.5657 	EXP 	stim 7: autoDraw = True
124.1153 	EXP 	good_text: autoDraw = True
124.1153 	EXP 	stim 7: fillColor = [1, -1, -1]
124.2152 	EXP 	stim 7: autoDraw = False
124.2152 	EXP 	slow_text: autoDraw = False
124.2152 	EXP 	fast_text: autoDraw = False
124.2152 	EXP 	good_text: autoDraw = False
124.2152 	EXP 	stim 7: fillColor = [1, 1, 1]
124.7484 	INFO 	Trial 37 start: 124.732067
125.5978 	EXP 	Drew image 1 at 0.850024
125.5979 	EXP 	Expected onset: 0.833333
125.5978 	EXP 	stim 1: autoDraw = True
126.2652 	EXP 	good_text: autoDraw = True
126.2652 	EXP 	stim 1: fillColor = [-1, 1, -1]
126.3642 	EXP 	stim 1: autoDraw = False
126.3642 	EXP 	slow_text: autoDraw = False
126.3642 	EXP 	fast_text: autoDraw = False
126.3642 	EXP 	good_text: autoDraw = False
126.3642 	EXP 	stim 1: fillColor = [1, 1, 1]
126.8806 	INFO 	Trial 38 start: 126.863851
127.7301 	EXP 	Drew image 5 at 0.849452
127.7301 	EXP 	Expected onset: 0.833333
127.7301 	EXP 	stim 5: autoDraw = True
128.3963 	EXP 	good_text: autoDraw = True
128.3963 	EXP 	stim 5: fillColor = [-1, 1, -1]
128.4965 	EXP 	stim 5: autoDraw = False
128.4965 	EXP 	slow_text: autoDraw = False
128.4965 	EXP 	fast_text: autoDraw = False
128.4965 	EXP 	good_text: autoDraw = False
128.4965 	EXP 	stim 5: fillColor = [1, 1, 1]
129.0294 	INFO 	Trial 39 start: 129.012619
130.1287 	EXP 	Drew image 4 at 1.099474
130.1288 	EXP 	Expected onset: 1.083333
130.1287 	EXP 	stim 4: autoDraw = True
130.5451 	EXP 	good_text: autoDraw = True
130.5451 	EXP 	stim 4: fillColor = [1, -1, -1]
130.6451 	EXP 	stim 4: autoDraw = False
130.6451 	EXP 	slow_text: autoDraw = False
130.6451 	EXP 	fast_text: autoDraw = False
130.6451 	EXP 	good_text: autoDraw = False
130.6451 	EXP 	stim 4: fillColor = [1, 1, 1]
131.1782 	INFO 	Trial 40 start: 131.161461
132.0443 	EXP 	Drew image 9 at 0.866462
132.0443 	EXP 	Expected onset: 0.866667
132.0443 	EXP 	stim 9: autoDraw = True
132.6940 	EXP 	good_text: autoDraw = True
132.6940 	EXP 	stim 9: fillColor = [-1, 1, -1]
132.7940 	EXP 	stim 9: autoDraw = False
132.7940 	EXP 	slow_text: autoDraw = False
132.7940 	EXP 	fast_text: autoDraw = False
132.7940 	EXP 	good_text: autoDraw = False
132.7940 	EXP 	stim 9: fillColor = [1, 1, 1]
133.3270 	INFO 	Trial 41 start: 133.310397
133.9600 	EXP 	Drew image 5 at 0.632976
133.9600 	EXP 	Expected onset: 0.633333
133.9600 	EXP 	stim 5: autoDraw = True
134.8429 	EXP 	fast_text: autoDraw = True
134.8429 	EXP 	stim 5: fillColor = [-1, 1, -1]
134.9429 	EXP 	stim 5: autoDraw = False
134.9429 	EXP 	slow_text: autoDraw = False
134.9429 	EXP 	fast_text: autoDraw = False
134.9429 	EXP 	good_text: autoDraw = False
134.9429 	EXP 	stim 5: fillColor = [1, 1, 1]
135.4759 	INFO 	Trial 42 start: 135.459616
136.0921 	EXP 	Drew image 4 at 0.616733
136.0921 	EXP 	Expected onset: 0.616667
136.0921 	EXP 	stim 4: autoDraw = True
136.9917 	EXP 	fast_text: autoDraw = True
136.9917 	EXP 	stim 4: fillColor = [1, -1, -1]
137.0917 	EXP 	stim 4: autoDraw = False
137.0917 	EXP 	slow_text: autoDraw = False
137.0917 	EXP 	fast_text: autoDraw = False
137.0917 	EXP 	good_text: autoDraw = False
137.0917 	EXP 	stim 4: fillColor = [1, 1, 1]
137.6082 	INFO 	Trial 43 start: 137.591376
138.4411 	EXP 	Drew image 1 at 0.832870
138.4411 	EXP 	Expected onset: 0.816667
138.4410 	EXP 	stim 1: autoDraw = True
139.1239 	EXP 	good_text: autoDraw = True
139.1239 	EXP 	stim 1: fillColor = [-1, 1, -1]
139.2246 	EXP 	stim 1: autoDraw = False
139.2246 	EXP 	slow_text: autoDraw = False
139.2246 	EXP 	fast_text: autoDraw = False
139.2246 	EXP 	good_text: autoDraw = False
139.2246 	EXP 	stim 1: fillColor = [1, 1, 1]
139.7568 	INFO 	Trial 44 start: 139.740260
140.4232 	EXP 	Drew image 6 at 0.667116
140.4232 	EXP 	Expected onset: 0.650000
140.4231 	EXP 	stim 6: autoDraw = True
141.2727 	EXP 	fast_text: autoDraw = True
141.2727 	EXP 	stim 6: fillColor = [-1, 1, -1]
141.3730 	EXP 	stim 6: autoDraw = False
141.3730 	EXP 	slow_text: autoDraw = False
141.3730 	EXP 	fast_text: autoDraw = False
141.3730 	EXP 	good_text: autoDraw = False
141.3730 	EXP 	stim 6: fillColor = [1, 1, 1]
141.9058 	INFO 	Trial 45 start: 141.889062
142.7554 	EXP 	Drew image 7 at 0.850404
142.7554 	EXP 	Expected onset: 0.833333
142.7554 	EXP 	stim 7: autoDraw = True
143.4215 	EXP 	good_text: autoDraw = True
143.4215 	EXP 	stim 7: fillColor = [1, -1, -1]
143.5216 	EXP 	stim 7: autoDraw = False
143.5216 	EXP 	slow_text: autoDraw = False
143.5216 	EXP 	fast_text: autoDraw = False
143.5216 	EXP 	good_text: autoDraw = False
143.5216 	EXP 	stim 7: fillColor = [1, 1, 1]
144.0546 	INFO 	Trial 46 start: 144.037821
144.8210 	EXP 	Drew image 2 at 0.766382
144.8210 	EXP 	Expected onset: 0.750000
144.8210 	EXP 	stim 2: autoDraw = True
145.5704 	EXP 	fast_text: autoDraw = True
145.5704 	EXP 	stim 2: fillColor = [-1, 1, -1]
145.6703 	EXP 	stim 2: autoDraw = False
145.6703 	EXP 	slow_text: autoDraw = False
145.6703 	EXP 	fast_text: autoDraw = False
145.6703 	EXP 	good_text: autoDraw = False
145.6703 	EXP 	stim 2: fillColor = [1, 1, 1]
146.2035 	INFO 	Trial 47 start: 146.186672
147.1362 	EXP 	Drew image 5 at 0.933400
147.1362 	EXP 	Expected onset: 0.933333
147.1362 	EXP 	stim 5: autoDraw = True
147.7193 	EXP 	good_text: autoDraw = True
147.7193 	EXP 	stim 5: fillColor = [-1, 1, -1]
147.8192 	EXP 	stim 5: autoDraw = False
147.8192 	EXP 	slow_text: autoDraw = False
147.8192 	EXP 	fast_text: autoDraw = False
147.8192 	EXP 	good_text: autoDraw = False
147.8192 	EXP 	stim 5: fillColor = [1, 1, 1]
148.3522 	INFO 	Trial 48 start: 148.335609
149.2685 	EXP 	Drew image 2 at 0.917537
149.2685 	EXP 	Expected onset: 0.916667
149.2685 	EXP 	stim 2: autoDraw = True
149.8691 	EXP 	good_text: autoDraw = True
149.8691 	EXP 	stim 2: fillColor = [-1, 1, -1]
149.9683 	EXP 	stim 2: autoDraw = False
149.9683 	EXP 	slow_text: autoDraw = False
149.9683 	EXP 	fast_text: autoDraw = False
149.9683 	EXP 	good_text: autoDraw = False
149.9683 	EXP 	stim 2: fillColor = [1, 1, 1]
150.5015 	INFO 	Trial 49 start: 150.484608
151.1841 	EXP 	Drew image 1 at 0.684548
151.1842 	EXP 	Expected onset: 0.683333
151.1841 	EXP 	stim 1: autoDraw = True
152.0171 	EXP 	fast_text: autoDraw = True
152.0171 	EXP 	stim 1: fillColor = [1, -1, -1]
152.1172 	EXP 	stim 1: autoDraw = False
152.1172 	EXP 	slow_text: autoDraw = False
152.1172 	EXP 	fast_text: autoDraw = False
152.1172 	EXP 	good_text: autoDraw = False
152.1172 	EXP 	stim 1: fillColor = [1, 1, 1]
152.1941 	EXP 	window1: mouseVisible = True
